start_time,end_time,text
1694.799,1696.909,when I went to a park or went for a walk
1696.919,1699.95,nobody Zombie Land and here look the
1699.96,1702.509,kids zooming around you parents the
1702.519,1704.23,parks and the sidewalks are full every
1704.24,1705.99,night this is precisely why it's called
1706.0,1708.11,Airplane Park you have a World War II
1708.12,1710.22,playing Just In the
1714.12,1716.23,Park after meeting some people on the
1716.24,1717.75,streets of terasol Tim wants to
1717.76,1719.23,introduce me to one of his friends who
1719.24,1721.509,collects old Soviet cameras I've had a
1721.519,1723.11,lot of fun getting my photo taken on
1723.12,1724.43,vintage cameras in places like
1724.44,1726.269,Afghanistan so I'm stoked to see what
1726.279,1729.47,this guy is hiding behind closed
1729.48,1731.669,doors it's cooler in there because you
1731.679,1733.11,notice how thick these walls are they're
1733.12,1735.43,made from sod he made everything yeah
1735.44,1738.789,yeah this is my bedroom bedroom yes this
1738.799,1739.99,is my
1740.0,1745.35,guitar good
1745.36,1747.83,English can you tell him that he has the
1747.84,1750.23,best eyebrows I've ever seen you have
1750.24,1762.75,great eyebrows
1764.919,1767.509,wa that's so that's way nicer than the
1767.519,1775.789,babushka toilet all
1775.799,1783.99,right it's the time of year for
1784.0,1786.83,n wow
1790.08,1793.149,yeah fake
1793.159,1797.029,rock Biz Platinum didn't cost anything
1797.039,1799.789,free villes here just goes to show that
1799.799,1801.029,anywhere you are in the world when you
1801.039,1802.63,get out of the cities and when you go
1802.64,1804.669,into the rural places people are so
1804.679,1806.87,incredibly friendly and that's really
1806.88,1809.149,one of the morals of this story is that
1809.159,1811.23,people are happy here they live normal
1811.24,1813.31,lives there's all kind of crazy messed
1813.32,1815.19,up politics going on both here and
1815.2,1816.909,around the region but at the end of the
1816.919,1818.95,day people are just people they just
1818.96,1820.47,have the same wants and needs as me and
1820.48,1821.99,you and they want to just enjoy their
1822.0,1823.63,lives and that's been a really
1823.64,1825.71,reassuring thing to experience here in
1825.72,1827.549,transnistria after traveling to every
1827.559,1829.31,single country in the world and in
1829.32,1830.95,Europe I actually feel connection with
1839.48,1845.31,wow he wants to turn it into a giant
1845.32,1848.23,Museum the quality will be much better
1848.24,1851.509,than digital what so
1851.519,1856.909,big wow why does he have
1856.919,1859.11,that it the most random thing he
1859.12,1862.71,possibly could have pulled out daugh
1862.72,1867.95,like all the
1867.96,1871.149,to now goes back in the bag back in the
1871.159,1874.669,bag oh what's in the box
1874.679,1876.87,oh at all
1876.88,1879.95,this oh my God yeah that's in a lot of
1879.96,1882.029,movies a lot of the old school
1882.039,1884.389,independent directors they started their
1884.399,1887.07,careers using this old 8mm film wow
1887.08,1888.509,that's so cool
1888.519,1896.269,that's so
1898.0,1900.909,1950s projector what I'm surprised by is
1900.919,1902.71,how small it is for
1902.72,1904.95,1950s very
1904.96,1909.35,small wow 100y old
1909.36,1912.59,projector pooid oh wow that is one of
1912.6,1916.549,the first Polaroid cameras ever made wow
1916.559,1918.43,problem with all these old Camas
1918.44,1920.83,is you can't find the film for them and
1920.84,1922.31,also the battery you can't find the
1922.32,1924.509,battery somehow he got his hands on an
1924.519,1926.269,old American photo booth here in trans
1926.279,1928.509,anista I I have no idea how this
1928.519,1929.789,happened you'd be surprised what you can
1929.799,1932.629,find out here yeah yeah uh he wants to
1934.919,1937.629,uh come what is the best and the worst
1937.639,1941.83,part about living in
1941.84,1943.669,transnistria yeah he said like it's a
1943.679,1946.509,black soil and everything green I mean
1946.519,1948.95,you can grow everything yeah and uh
1948.96,1950.549,that's what he likes yeah is there
1950.559,1954.549,anything you don't like about living
1954.559,1957.71,here we need to change people that's in
1957.72,1961.669,government and will'll be everything
1961.679,1964.509,perfect we made it to a cool hit part of
1964.519,1968.59,teraso cafes bars you like it here mhm
1968.6,1970.35,so cool we were just talking about how
1970.36,1972.47,chill it is here it's just like a cool
1972.48,1973.629,place I don't know how to explain it
1973.639,1975.509,everyone's just hanging out before this
1975.519,1977.23,trip you don't know anything what do you
1977.24,1980.07,think now before I have the
1980.08,1982.629,awward and now description now it
1982.639,1984.47,changed you have a different thought
1984.48,1986.19,Bish away the
1986.2,1989.669,award description you come in with one
1989.679,1991.669,perception of how a placees and then you
1991.679,1993.35,realize that wow it's actually like
1993.36,1994.75,really cool here's the thing about
1994.76,1996.669,transnistria it might not be recognized
1996.679,1998.629,by the world but its story is impossible
1998.639,2000.47,to ignore from the Soviet Flags to the
2000.48,2002.31,war torn bunkers to the Babushka still
2002.32,2003.87,holding on to their traditions this
2003.88,2005.83,place truly is a time capsule but
2005.84,2007.59,despite being trapped in political limbo
2007.6,2009.43,the people here have found a way to live
2009.44,2011.23,to remember and to make the most of what
2011.24,2013.029,they've got at the end of the day it's
2013.039,2015.11,the uniquely Eastern European spirit
2015.12,2017.19,that defines transnistria so even though
2017.2,2018.87,only a few hundred people get to visit
2018.88,2020.389,each year what I've learned is that it's
2020.399,2022.029,often the most forgotten places that
2022.039,2023.75,have the most to teach us thanks for
2023.76,2025.269,watching and I'll see you in the next
