start_time,end_time,words
2375,2380,"that . We rate the quality of food , which was great . But we also rate service . Right . And"
2380,2385,you were mean to me . We 're gon na tally the votes from all the customers on whether or not you escaped .
2385,2390,Did they escape ? No . Which car was that ? Did they escape ? Yes .
2390,2395,Come on . Thank you . Did they escape ? So that 's hard no .
2395,2400,"That one said "" hard no . "" This one said "" absolutely not . "" Yeah , yeah . That must have been from you . Did they escape ?"
2400,2405,No . No ? That was you ? This one says no . And I remember it 's me 'cause I
2405,2410,"drew it in just in case they did n't see the X so that you knew I meant no . But ,"
2410,2415,"Ify , 'cause I remember all the things you said that you loved about it specifically . Yeah ."
2415,2420,Did they escape ? Yes . Okay . Did they escape ? Yes .
2420,2425,"And then no and then no . So no . No , you do n't escape . Yeah , you"
2425,2430,"stuck in the gulag . Yeah , get back in there . Yeah . So how many ..."
2430,2435,A couple yeses . No . No yeses
2435,2440,"unfortunately . That 's great . Yeah , that 's a perfect score for nos . So"
2440,2445,congratulations . Oh my god . Thank you . Here we go . There we go . Thank you so much . Appreciate it . Ready ?
2445,2450,"Here we go . He 's so strong . Thank you , Ify . I 'm gon na be in the driver 's seat . All right . I love this ."
2450,2455,Okay . I love this car . Thank you for my
2455,2460,prize ! ♪ Happy birthday to you ♪ Yep . Happy birthday . ♪
2460,2465,Happy birthday to you ♪ Happy birthday . ♪ Happy
2465,2470,birthday to you ♪ You got ta get back
2470,2475,"in there . You stuck . Can we call it a maybe ? Ah , no . Can we call it a ... Okay ."
2475,2480,It 's no . Okay . It 's a no . You know what ? I 'm gon na come with
2480,2485,you guys and actually ... And I know for a
2485,2490,fact you like bacon and that is crazy . You can leave . You 're
2490,2495,"fine . You 're able to go . Uh - huh . Yeah , very good . And then gentlemen , here I come ."
2495,2500,"Guys . Guys . It 's a no , buddy ."
2505,2510,Okay . And you three were my favorite . And we 're just gon na go ahead
2510,2515,and grab a hold . Here we go . Away we go .
2515,2520,Okay .
2520,2525,"All right , let 's go clean"
2525,2530,the kitchen . Look at this . It seems like it ’s an
2530,2535,escape room . No ! It ’s really more of a torture chamber . Are you strapping me in ?
2535,2540,You really had breakdowns in there . You know what we do with pirates ? I was having a hard time .
2540,2545,Hey . Hey ! What the is this ? There ’s a full - grown man dressed in a
2545,2550,chicken suit . I did a perfect job . Everyone is so happy . Come on ! It ’s
2550,2555,impressive how bad you this up . We find ourselves at the start of this mountain path .
2555,2560,It ’s Love At First Bite ! I ’m ass up . I could n’t stop
2560,2565,"myself from peeing , and peeing , and peeing , and peeing , and peeing , and peeing , and peeing , and I pissed all over"
2565,2570,myself .
2645,2650,Chefs . You 're not done yet .
2650,2655,No ! What ? You should go on Instagram and say the Try
2655,2660,Guys gave me diarrhea . I 'll do that even if it does n't happen You must review your failures A kind
2660,2665,of impressive lack of flavor . Oh it 's stunning . And face the consequences of
2665,2670,"your actions What the was going on with the eggs ? Vic , do do I have your"
2670,2675,consent to show a tasteful nude ? Yes . I ca n’t wait !
2675,2680,It 's now time to escape the aftershow . you declared that
2680,2685,you were raised by a single father and would never cry . right ? So I
2685,2690,think I won
