start_time,end_time,text
1467.679,1469.83,foyer yeah this is going to be my office
1469.84,1471.99,some wood paneling beautiful French
1472.0,1474.389,doors what's a French door doors that
1474.399,1476.71,just like open up but they're like so a
1476.72,1478.51,door yeah just a door did you like Lear
1478.52,1480.51,to sound fancy when they open up they
1480.52,1482.23,actually say wee wee that's what makes
1482.24,1484.71,them French is the hard hat maybe too
1484.72,1485.71,tight on your head cuz you're being
1485.72,1487.35,really mean what are you even doing in
1487.36,1489.789,an office get stuff done I am a
1489.799,1492.789,businesswoman are you no over here is
1492.799,1494.269,going to be the gym so is the gym just
1494.279,1496.75,going to be like for show no sish I
1496.76,1498.149,actually work out are you sure about
1498.159,1499.669,that you're not invited to my home when
1499.679,1502.19,it's finished well I have the address so
1502.2,1503.71,you'll see me sometime I actually don't
1503.72,1505.549,know what all this is doing in here I
1505.559,1506.99,thought you were building this I'm not
1507.0,1508.75,Bob the Builder Salish I obviously have
1508.76,1510.23,a team doing this you look like Bob the
1510.24,1511.669,Builder with the hat aren't you supposed
1511.679,1513.23,to be like putting the mic under my
1513.24,1516.149,mouth when I'm thank you thank okay not
1516.159,1518.35,like in my mouth I have done hearing you
1518.36,1519.669,talk we're going to make this like a
1519.679,1521.71,gymnastic Studio a trampoline in the
1521.72,1523.75,middle Beam on the side the bar right
1523.76,1525.11,here this is actually the first good
1525.12,1526.909,idea you had I would consider making
1526.919,1528.549,this a little gymnastics gym sure
1528.559,1530.269,consider no we're going to do it this is
1530.279,1531.95,going to be my bar so is that like what
1531.96,1533.909,older people do like you just drink all
1533.919,1535.51,day no I actually don't really drink the
1535.52,1537.31,bar is going to be for my friends yeah
1537.32,1539.149,yeah this whole thing is going to be all
1539.159,1541.269,windows you want all windows for the
1541.279,1542.63,natural lighting to make you look
1542.64,1544.63,younger that's what my dad does too this
1544.64,1546.83,is going to be smoothie barx strawberry
1546.84,1548.59,mango pineapple you're going to need a
1548.6,1550.75,blender just for when I come over you
1550.76,1552.149,are going to visit right maybe when
1552.159,1553.549,you're not here I'll
1553.559,1555.47,visit you're going to have a new
1555.48,1557.31,fireplace right there a really nice
1557.32,1559.83,couch some chairs right here some more
1559.84,1561.43,windows it's a good thing that you're
1561.44,1563.35,not a homeowner I am a homeowner
1563.36,1565.63,actually which home do you own my room
1565.64,1567.23,are you a homeowner this doesn't look
1567.24,1569.23,like a home yet oh there are plans it's
1569.24,1570.71,okay I can read the plans I don't know
1570.72,1572.59,if she knows how to read plans sheer
1572.6,1576.029,wall to remain got it so I see a new
1576.039,1577.71,fireplace I can actually understand that
1577.72,1579.389,why are you having a new fireplace the
1579.399,1581.59,old one was old it was probably built
1581.6,1583.549,when you were born I'm not that much
1583.559,1586.19,older than you yeah you are look at our
1586.2,1588.31,height difference how tall are you like
1588.32,1591.99,410 I'm actually 5'1 you are not 5'1 I
1592.0,1594.47,am look at your huge don't show these
1594.48,1596.669,yes look at them I'm kicking the camera
1596.679,1598.389,I'm kicking the camera let's go back to
1598.399,1600.31,the plans I want her out shouldn't you
1600.32,1601.83,be like married right now with like
1601.84,1603.63,grandchildren already shouldn't you be
1603.64,1605.549,in preschool right now oh wait it's your
1605.559,1607.549,dad calling hey Jordan yeah I have your
1607.559,1609.389,little 5-year-old here and she's being
1609.399,1611.669,really mean no I don't have a car seat
1611.679,1613.11,to take her home in all right let's go
1613.12,1614.95,to the backyard this is going to be
1614.96,1616.789,completely different it's going to be
1616.799,1619.99,very much French Countryside VI people
1620.0,1621.95,won saying French is the pool also going
1621.96,1623.43,to say wee wee instead of saying
1623.44,1625.11,Cannonball you say we
1625.12,1628.269,wee okay do you play golf a lot um I do
1628.279,1629.909,actually I'm pretty on
1629.919,1632.43,par get it do you even know what that
1632.44,1635.87,means I don't think you do either oh God
1635.88,1639.029,what what yeah let's why is there a golf
1639.039,1641.31,thingy well that happens a lot I live on
1641.32,1643.23,a golf course I'm going to just throw
1643.24,1644.789,this back and then
1644.799,1647.43,yeah sish what are you doing why are you
1647.44,1650.31,writing your name on my wall there we go
1650.32,1652.07,so where is my present yeah you'll get
1652.08,1653.83,that at the end I think it's the best
1653.84,1655.87,thing I've ever given someone really
1655.88,1658.71,yeah I hope you get like a better ladder
1658.72,1660.029,there's going to be a staircase here
1660.039,1661.59,come on Salish let's go this is going to
1661.6,1664.029,be my movie theater oh a movie theater
1664.039,1665.59,wow what are you going to watch movies
1665.6,1668.35,with just my friends yeah is that hard
1668.36,1670.11,to believe yeah a little when I came to
1670.12,1671.99,tour your house like you were kind of
1672.0,1673.549,sassy to me but I felt like we were
1673.559,1675.19,friends in the end I mean I think you
1675.2,1676.669,were kind of sassy to me I actually
1676.679,1678.269,don't like your room it's not dreaming
1678.279,1680.269,me I think it's more of like a nightmare
1680.279,1683.269,well can we maybe settle the beef no I
1683.279,1686.149,have my hand out yeah I can see okay so
1686.159,1687.47,instead of making that like a living
1687.48,1689.149,room how about you make it a pool and
1689.159,1691.149,you jump into the pool or maybe like a
1691.159,1694.31,water slide entrance down no I'm
1694.32,1696.909,extending this out to over there and
1696.919,1699.23,it's going to be a little hang hangout
1699.24,1703.19,area up here okay oh my gosh this is
1703.2,1705.47,going to be my room this is obviously
1705.48,1708.19,going to be my room so this is my second
1708.2,1710.029,closet why do you need a second closet
1710.039,1712.43,you're 4 foot I have a lot of clothes
1712.44,1714.47,they may be tiny clothes but I still
1714.48,1716.43,need a lot of room this is the bathroom
1716.44,1718.63,for the closet why does the closet need
1718.64,1720.19,bathroom well in case I'm trying on
1720.2,1721.549,clothes and I have to go to the bathroom
1721.559,1722.789,I think this should be a bedroom this
1722.799,1724.11,can be your bedroom that's enough space
1724.12,1725.63,for you cuz you're 4 foot I'm still
1725.64,1726.789,growing and I think you've kind of
1726.799,1728.549,stopped also you've probably shrunken
1728.559,1732.3,already because you're like so old
1737.039,1739.35,um I was going to do it but I at least
1739.36,1740.99,couldn't okay I'm done with this house
1741.0,1742.669,tour thank you Lexi I have your house
1742.679,1744.509,Waring present I'm coming here's your
1744.519,1746.669,house for a gift all right oh I'm
1746.679,1751.549,excited oh this is my old welcome M and
1751.559,1754.71,wa this is used no no no yeah yeah so I
1754.72,1757.43,got this when we first moved into our
1757.44,1759.71,curent house wanted to give it to you
1759.72,1762.07,because I just bought a new one a use
1762.08,1765.07,mat then yeah yeah I uh I think you
1765.08,1766.269,should be a little more grateful
1766.279,1768.269,honestly Salish this last hour you
1768.279,1769.99,touring my house has been the worst hour
1770.0,1771.71,let's head by thank you thank you for
1771.72,1773.789,the get your hat bye I'll see you where
1773.799,1775.59,your house is ready say let's do as the
1775.6,1777.99,M says and stay away actually the mat
1778.0,1781.509,says stay a while oh since Lexi's place
1781.519,1784.269,isn't even a house yet one star also she
1784.279,1786.95,didn't invite me back so actually zero
1786.96,1789.83,stars now it's time to reveal who was
1789.84,1792.509,lying about their house this is in our
1792.519,1794.43,house this is a
1794.44,1797.75,prank you you pranked me yeah that's
1797.76,1800.669,what are so confused about the house
1800.679,1802.87,what so we actually Liv two blocks away
1802.88,1804.59,I know I know we wanted you to love this
1804.6,1806.389,house and be emotional so that you can
1806.399,1809.149,move closer to us yeah oh wow that's so
1809.159,1811.83,"sweet thank you it's only $30,000 a day"
1811.84,1815.75,a day yeah check your ax you did not do
1815.76,1819.6,a day rental on my car did you
