start_time,end_time,text
1475.84,1477.75,they can house can't catch up yeah
1477.76,1479.35,meeting people on Skid Row is eye
1479.36,1480.909,openening and heart-wrenching hearing
1480.919,1482.63,their stories of struggle and survival
1482.64,1485.11,hits me hard I feel a mix of sadness and
1485.12,1486.99,determination knowing how much must be
1487.0,1488.95,done to help these people as I continue
1488.96,1490.83,to walk around I notice a blind man
1490.84,1492.87,approaching tapping his walking stick he
1492.88,1494.87,is kind enough to answer a few questions
1494.88,1497.149,what made you want to come to Skid Row I
1497.159,1499.31,don't have nobody to help me and I can't
1499.32,1502.71,hear CU there was help in SK do you like
1502.72,1505.11,the community here I don't like how the
1505.12,1507.43,the police manage over here and how the
1507.44,1509.669,city manage over here because the city
1509.679,1512.63,helps but doesn't manage what's the drug
1512.64,1513.95,problem like on
1513.96,1518.11,skid many everyone's taking drugs drugs
1518.12,1522.389,they there's alcohol there uh marijuana
1522.399,1525.07,it's uh it's a crystal cocaine it's
1525.08,1527.549,heroine as a blind man I imagine it's
1527.559,1528.909,more difficult to be here because
1528.919,1531.19,there's more danger yeah you see like
1531.2,1533.51,the city make a stupid thing to build
1533.52,1535.07,that that kind of stuff over there in
1535.08,1537.029,the street we don't need a kind of ched
1537.039,1539.71,around here I have better imagination
1539.72,1542.43,than the city I fail over there because
1542.44,1544.11,there stupid things over there what do
1544.12,1546.029,you want the government to do to fix the
1546.039,1548.59,streets the money they spend in that
1548.6,1550.95,sidewalks over there they they can fix
1550.96,1553.389,the the sidewalks we need a kind of
1553.399,1555.35,token in the lights like in Santa Monica
1555.36,1557.19,in different cities they got all that
1557.2,1558.63,kind of stuff hey thanks than a lot for
1558.64,1559.87,sharing your story man I wish you the
1559.88,1562.51,best of luck thanks a lot man
1562.52,1564.909,appreciate good
1564.919,1569.31,morning how are you do you like living
1569.32,1574.07,here you like the
1574.08,1577.75,people drugs what kind of drugs smoking
1577.76,1580.029,smoking weed
1584.399,1591.43,meth what's your job you working
1591.44,1594.19,sure right nice to meet you
1594.2,1596.669,byebye yeah of course so here there's a
1596.679,1597.909,bunch of clothes that they're giving out
1597.919,1599.51,people lining up and taking whatever you
1599.52,1603.07,want and this is all vegan food uh Chef
1603.08,1604.95,he worked at the Midnight Mission and he
1604.96,1607.269,his his dream is to bring bigan
1607.279,1609.59,nutritious food to the people of skid
1609.6,1612.029,and so that's what he does like that's
1612.039,1614.07,his do you think they know it's
1614.08,1616.51,nutritious maybe maybe not if people
1616.52,1617.549,watching this video want to help the
1617.559,1618.99,community here what can to do I would
1619.0,1620.19,say whatever it is if you wanted to
1620.2,1622.909,bring clothes shoes or even just come
1622.919,1625.269,down here and motivate people talking
1625.279,1626.669,this works too you wouldn't believe how
1626.679,1628.47,many people here it's like talking to
1628.48,1629.51,people how we're going around just
1629.52,1631.11,talking bro but for the most part I
1631.12,1633.19,would say this type of stuff coming down
1633.2,1634.909,interacting giving them something that
1634.919,1636.11,they're actually going to use the things
1636.12,1637.47,that most people that we take for
1637.48,1639.909,granted socks and stuff take yeah yeah
1639.919,1641.549,down here shoes like the guy Russell
1641.559,1643.35,told you you can die for a pair of shoes
1643.36,1645.029,down here that's how how much is needed
1645.039,1646.35,so you wouldn't believe how many people
1646.36,1648.47,that drive past people like oh hey
1648.48,1650.269,what's up what's up King how you doing
1650.279,1651.99,dirty homeless people and know these are
1652.0,1654.149,people with stories like talking to
1654.159,1655.149,that's my mission for coming here
1655.159,1657.19,exactly like they are people they have
1657.2,1659.31,hopes and dreams and you know they want
1659.32,1661.07,the same thing we want exactly
1661.08,1663.19,exactly means a lot I appreciate you
1663.2,1665.31,even doing of course man thanks for for
1665.32,1667.63,showing showing me around yeah I mean
1667.64,1669.59,coming by myself I don't know it'd be a
1669.6,1671.07,little intimidating to walk alone
1671.08,1673.35,exactly just you know the streets and
1673.36,1675.509,the culture yeah spending a day in Skid
1675.519,1677.389,Row talking to Residents and witnessing
1677.399,1679.509,the dire condition firstand I'm left
1679.519,1681.47,with a profound sense of urgency I want
1681.48,1683.31,to use my platform to show you what it's
1683.32,1685.029,like because we can no longer turn a
1685.039,1687.149,blind eye to this crisis this experience
1687.159,1688.549,has shown me the Deep flaws in our
1688.559,1690.19,system it's not just about providing
1690.2,1692.029,shelter it's about addressing mental
1692.039,1694.23,health addiction and the systemic issues
1694.24,1696.19,that perpetuate homelessness we need to
1696.2,1697.59,implement policies that treat the
1697.6,1699.35,homeless with dignity and respect
1699.36,1701.07,Community involvement is crucial
1701.08,1703.47,volunteer donate advocate for Change and
1703.48,1705.07,support organizations like Midnight
1705.08,1706.71,Mission who work around the clock to
1706.72,1708.87,make a difference skid WR is a reminder
1708.88,1710.95,of our Collective responsibility it's
1710.96,1712.83,time to turn empathy into action and
1712.84,1714.59,work towards a future where everyone has
1714.6,1716.63,a safe place to call home let's not just
1716.64,1718.789,hope for change let's make it happen
1718.799,1720.67,thank you for watching
