start_time,end_time,text
1299.52,1301.27,"of them to choose from. Sport, you've"
1301.28,1303.029,"also got comfort, trail, rock, and then"
1303.039,1305.029,you can set up your own individual. In
1305.039,1307.669,"sport mode, your responsiveness."
1307.679,1309.909,There goes thrown back there. And it
1309.919,1311.99,"actually it's a little squirly, like in"
1312.0,1313.99,a fun way. She's a little squirly. Did
1314.0,1315.59,"you feel what I'm talking about? I did,"
1315.6,1319.31,dude. It still has that sportiness to it
1319.32,1322.35,somehow. Like it's a
1322.36,1325.43,little She'll get you now. It's not like
1325.44,1328.07,that murder power of the Cybert truck.
1328.08,1329.75,That's some murder power. The actual
1329.76,1332.31,acceleration on this is not quite as
1332.32,1335.029,quick as the G63 with the big motor in
1335.039,1336.71,"it, but it feels plenty fast on a"
1336.72,1337.909,vehicle like this. And obviously with
1337.919,1339.909,"the electric, it's like instant. That"
1339.919,1341.909,kind of like really immediate feedback
1341.919,1343.51,that makes up for it. You I don't think
1343.52,1345.029,you're going to notice a huge difference
1345.039,1346.47,even though on paper the numbers are
1346.48,1348.23,different. It's plenty fun. Enough
1348.24,1350.789,acceleration for plenty of fun. The
1350.799,1352.71,"sound is kind of convincing. No. Yeah,"
1352.72,1354.149,it is. It's kind of convincing. It
1354.159,1356.75,really sounds like it's coming from
1356.76,1358.789,there. There's part of me that knows
1358.799,1360.39,"that it's simulated, but at a certain"
1360.4,1362.39,"point, you stop thinking about that."
1362.4,1364.149,Just to have that note associated with
1364.159,1365.669,"your acceleration, you can't help it."
1365.679,1366.789,There's something satisfied about it. I
1366.799,1367.75,don't know. I don't know how to pinpoint
1367.76,1369.19,"it. Like, why do we have to hear that?"
1369.2,1370.71,Why do we need to hear that rumble when
1370.72,1372.71,we go fast? Why? We're used to it. We
1372.72,1374.71,grow up with it. I'm not sure. But this
1374.72,1376.95,is definitely the electric vehicle
1376.96,1378.71,"that's the least electric, if you know"
1378.72,1380.39,what I'm saying. As far as range is
1380.4,1381.83,"concerned, gives you two numbers. So, it"
1381.84,1383.029,gives you the range and then it gives
1383.039,1385.43,you the max range. And the numbers are
1385.44,1388.31,"drastically different. So, 191 km of"
1388.32,1391.669,"range, but 278 km of max range, that's"
1391.679,1393.75,almost 100 km different. But if I go
1393.76,1395.83,ahead and just click maximize range in
1395.84,1398.07,"the center, it will dial back all of"
1398.08,1399.75,those consumption features. And what
1399.76,1401.59,it's going to say is all energy saving
1401.6,1403.35,measures are active. This display will
1403.36,1405.19,"switch off shortly. Just like that, we"
1405.2,1407.83,are now in the maximum range mode. The
1407.84,1408.87,"other thing I want to mention, there is"
1408.88,1410.789,this eco mode display. I can change this
1410.799,1412.39,"in the center, but it kind of shows how"
1412.4,1414.47,your driving habit is also affecting
1414.48,1416.23,your range. There's a real range
1416.24,1418.07,component to this. And I have this ball
1418.08,1419.43,in the center that sort of turns it into
1419.44,1422.789,"a game. If I slam on the pedal, you'll"
1422.799,1424.95,"see get a little squirly again. Anyway,"
1424.96,1426.549,you'll see it'll go red. Essentially
1426.559,1427.83,letting you know that you're driving
1427.84,1429.11,"like an idiot. I mean, I don't know that"
1429.12,1430.31,I need to see that cuz I already know
1430.32,1431.83,"that, but if you're really trying to do"
1431.84,1433.669,"this range challenge, then you have that"
1433.679,1435.029,feedback as an option. You can change
1435.039,1436.87,whatever's on this display. Attention
1436.88,1438.95,"assist, your audio source. I think the"
1438.96,1440.71,eco display is probably the most fun out
1440.72,1443.669,of the bunch.
1443.679,1445.909,Spin. I guess we got to spin. We got to
1445.919,1449.549,find a spin
1449.559,1452.83,spot. Go down to rock.
1452.84,1457.11,Activate. Low range. Back into neutral.
1457.12,1463.789,You spin to drive. And then we g
1463.799,1468.549,turn. Damn.
1468.559,1472.39,That is so sick. Like it doesn't seem
1472.4,1474.549,possible. Should I do one more? Yeah.
1474.559,1488.43,Did you like that mo back to the G
1488.44,1491.43,turn? We're like fully going down this
1491.44,1494.87,"hill in G turns. Listen, I don't doubt"
1494.88,1497.43,this is a real off-road thing. This car
1497.44,1502.97,is a real off-road thing.
1508.72,1511.029,That was insane. That was crazy. And
1511.039,1513.43,then let's see our circle. Look at our
1513.44,1517.669,"circle. Look at our circle, bro. Wow."
1517.679,1520.59,Let's see it in real
1520.6,1526.44,life. Wow. Did you see that?
